 14651336679616254827260.2250924.86806Meijeritie          Mejerivägen         Kaupintie           Krämarvägen            66812013382016                                        03H 161760.2250224.86818M3               40        111741 
 14651346679677254838160.2258024.86960Meijeritie          Mejerivägen         Kaupintie           Krämarvägen            66812563382128                                        03H 161660.2258324.86946M3               40        111741 
 14651366679515254825160.2243624.86720Atomitie            Atomvägen           Kaupintie           Krämarvägen            66811013381991                                        03H 161460.2243924.86711M3               40        111737 
 14651436678427254891660.2143724.87910Höyläämötie         Hyvlerivägen        Pitäjänmäentie      Sockenbackavägen       66799833382606                                        03H 151560.2142924.87901M3               40        112814 
 14651456678554254875460.2156224.87617Valimotie           Gjuterivägen        Valimotie 1         Gjuterivägen 1         66801183382450                                        03H 160160.2156524.87603M3               40        111742 
 14651466678884254887760.2185724.87877Valimotie 15        Gjuterivägen 15     Valimotie 15        Gjuterivägen 15        66804423382588                                        03H 160260.2185924.87883M3               40        111743 
 14651476678965254887460.2192224.87837Valimotie 15        Gjuterivägen 15     Valimotie 15        Gjuterivägen 15        66805233382588                                        03H 160360.2192024.87831M3               40        111743 
 14651486679106254877560.2205424.87679Valimo              Gjuteriet           Valimotie 29        Gjuterivägen 29        66806683382496                                        02H 160460.2205724.87688M3               60        111744 
 14651776678276254894960.2130224.87955Vanha viertotie     Gamla chaussén      Vanha viertotie     Gamla chaussén         66798313382632                                        03H 144160.2130024.87953M3               40        112815 
 14655016679290254872660.2220724.87597Valimo              Gjuteriet           Valimopolku 3       Gjuteristigen 3     4  66808543382455                                        03H 008060.2220724.87597L4               4001000205150021 
 14655026679396254787160.2231824.86051Pitäjänmäki         Sockenbacka         Pitäjänmäentie 40   Sockenbackavägen 40 4  66809993381606                                        03H 008160.2231824.86051L4               4001000206150022 
 14655516679262254873160.2220724.87598Valimo              Gjuteriet           Valimopolku 3       Gjuteristigen 3     3  66808263382459                                        03H 008060.2220724.87598L4               4001000205150021 
 14655526679380254786860.2231524.86048Pitäjänmäki         Sockenbacka         Pitäjänmäentie 40   Sockenbackavägen 40 3  66809833381602                                        03H 008160.2231724.86051L4               4001000206150022 
 14711056681319256026160.2388325.08470Ostoskuja           Köpgränden          Ostostie 3          Köpvägen 3             66823573394072                                        01H 485560.2387425.08472M4               40        112834 
 14711066681296256028660.2387925.08492Ostoskuja           Köpgränden          Ostostie 2          Köpvägen 2             66823333394096                                        01H 485660.2387925.08492L4               40        112835 
 14711086681805256025860.2433025.08491Kontukuja           Gårdsgränden        Kontukuja 3         Gårdsgränden 3         66828433394091                                        03H 485860.2433025.08491L4               40        111745 
 14711096681028256008660.2362125.08146Kontula(M)          Gårdsbacka(M)       Keinulaudantie      Gungbrädsvägen      15 66820743393884                                        03H 442460.2361625.08149M4               30 1000007111746 
 14711116680643256051160.2324125.08839Naapurinpolku       Nabostigen          Naapurintie         Nabovägen              66816703394291                                        01H 485160.2328025.08853M4               40        112837 
 14711126680648256046660.2327825.08853Naapurinpolku       Nabostigen          Naapurintie         Nabovägen              66816773394246                                        01H 485260.2327825.08853L4               40        112838 
 14711136681845256040860.2435625.08742Paneliantie         Paneliavägen        Kotikonnuntie       Hemgårdsvägen          66828763394243                                        03H 446260.2435625.08768L                40        112839 
 14711146679735256028860.2246025.08494Lallukantie         Lallukkavägen       Lallukantie         Lallukkavägen          66807733394027                                        03H 438860.2246025.08492M4               40        112840 
